time,counter_status_200_prometheus_queue-master:80_queue-master,gauge_response_prometheus_queue-master:80_queue-master,scrape_duration_seconds_queue-master:80_queue-master,scrape_samples_post_metric_relabeling_queue-master:80_queue-master,scrape_samples_scraped_queue-master:80_queue-master,scrape_series_added_queue-master:80_queue-master,up_queue-master:80_queue-master
2020-05-31T12:27:44,104684.0,1.0,0.001233432,2.0,2.0,0.0,1.0
2020-05-31T12:27:49,104685.0,1.0,0.001565493,2.0,2.0,0.0,1.0
2020-05-31T12:27:54,104686.0,1.0,0.001500636,2.0,2.0,0.0,1.0
2020-05-31T12:27:59,104687.0,1.0,0.001181122,2.0,2.0,0.0,1.0
2020-05-31T12:28:04,104688.0,1.0,0.001177494,2.0,2.0,0.0,1.0
2020-05-31T12:28:09,104689.0,1.0,0.001243008,2.0,2.0,0.0,1.0
2020-05-31T12:28:14,104690.0,2.0,0.001413716,2.0,2.0,0.0,1.0
2020-05-31T12:28:19,104691.0,1.0,0.002805129,2.0,2.0,0.0,1.0
2020-05-31T12:28:24,104692.0,1.0,0.004183185,2.0,2.0,0.0,1.0
2020-05-31T12:28:29,104693.0,1.0,0.000940809,2.0,2.0,0.0,1.0
2020-05-31T12:28:34,104694.0,0.0,0.001041662,2.0,2.0,0.0,1.0
2020-05-31T12:28:39,104695.0,1.0,0.001087348,2.0,2.0,0.0,1.0
2020-05-31T12:28:44,104696.0,1.0,0.00175957,2.0,2.0,0.0,1.0
2020-05-31T12:28:49,104697.0,1.0,0.001035074,2.0,2.0,0.0,1.0
2020-05-31T12:28:54,104698.0,1.0,0.001357872,2.0,2.0,0.0,1.0
2020-05-31T12:28:59,104699.0,1.0,0.001751362,2.0,2.0,0.0,1.0
2020-05-31T12:29:04,104700.0,0.0,0.001030439,2.0,2.0,0.0,1.0
2020-05-31T12:29:09,104701.0,1.0,0.00119108,2.0,2.0,0.0,1.0
2020-05-31T12:29:14,104702.0,1.0,0.001060843,2.0,2.0,0.0,1.0
2020-05-31T12:29:19,104703.0,0.0,0.001098327,2.0,2.0,0.0,1.0
2020-05-31T12:29:24,104704.0,1.0,0.001403372,2.0,2.0,0.0,1.0
2020-05-31T12:29:29,104705.0,1.0,0.001972217,2.0,2.0,0.0,1.0
2020-05-31T12:29:34,104706.0,1.0,0.00139718,2.0,2.0,0.0,1.0
2020-05-31T12:29:39,104707.0,1.0,0.001433915,2.0,2.0,0.0,1.0
2020-05-31T12:29:44,104708.0,1.0,0.001150229,2.0,2.0,0.0,1.0
2020-05-31T12:29:49,104709.0,1.0,0.001505585,2.0,2.0,0.0,1.0
2020-05-31T12:29:54,104710.0,0.0,0.001396881,2.0,2.0,0.0,1.0
2020-05-31T12:29:59,104711.0,1.0,0.00155468,2.0,2.0,0.0,1.0
2020-05-31T12:30:04,104712.0,1.0,0.001481677,2.0,2.0,0.0,1.0
2020-05-31T12:30:09,104713.0,1.0,0.001168278,2.0,2.0,0.0,1.0
2020-05-31T12:30:14,104714.0,0.0,0.001079605,2.0,2.0,0.0,1.0
2020-05-31T12:30:19,104715.0,1.0,0.001320314,2.0,2.0,0.0,1.0
2020-05-31T12:30:24,104716.0,1.0,0.001507024,2.0,2.0,0.0,1.0
2020-05-31T12:30:29,104717.0,1.0,0.001349368,2.0,2.0,0.0,1.0
2020-05-31T12:30:34,104718.0,1.0,0.001688639,2.0,2.0,0.0,1.0
2020-05-31T12:30:39,104719.0,1.0,0.001221407,2.0,2.0,0.0,1.0
2020-05-31T12:30:44,104720.0,1.0,0.001136169,2.0,2.0,0.0,1.0
2020-05-31T12:30:49,104721.0,1.0,0.001331617,2.0,2.0,0.0,1.0
2020-05-31T12:30:54,104722.0,1.0,0.001347617,2.0,2.0,0.0,1.0
2020-05-31T12:30:59,104723.0,1.0,0.001500668,2.0,2.0,0.0,1.0
2020-05-31T12:31:04,104724.0,1.0,0.001446637,2.0,2.0,0.0,1.0
2020-05-31T12:31:09,104725.0,1.0,0.001166129,2.0,2.0,0.0,1.0
2020-05-31T12:31:14,104726.0,1.0,0.001362372,2.0,2.0,0.0,1.0
2020-05-31T12:31:19,104727.0,1.0,0.001188599,2.0,2.0,0.0,1.0
2020-05-31T12:31:24,104728.0,1.0,0.001991994,2.0,2.0,0.0,1.0
2020-05-31T12:31:29,104729.0,1.0,0.001006884,2.0,2.0,0.0,1.0
2020-05-31T12:31:34,104730.0,1.0,0.000999806,2.0,2.0,0.0,1.0
2020-05-31T12:31:39,104731.0,1.0,0.001427508,2.0,2.0,0.0,1.0
2020-05-31T12:31:44,104732.0,1.0,0.00101298,2.0,2.0,0.0,1.0
2020-05-31T12:31:49,104733.0,1.0,0.001123467,2.0,2.0,0.0,1.0
2020-05-31T12:31:54,104734.0,1.0,0.000970071,2.0,2.0,0.0,1.0
2020-05-31T12:31:59,104735.0,1.0,0.001269829,2.0,2.0,0.0,1.0
2020-05-31T12:32:04,104736.0,1.0,0.00095942,2.0,2.0,0.0,1.0
2020-05-31T12:32:09,104737.0,0.0,0.001649819,2.0,2.0,0.0,1.0
2020-05-31T12:32:14,104738.0,1.0,0.00112335,2.0,2.0,0.0,1.0
2020-05-31T12:32:19,104739.0,1.0,0.001227545,2.0,2.0,0.0,1.0
2020-05-31T12:32:24,104740.0,1.0,0.001856927,2.0,2.0,0.0,1.0
2020-05-31T12:32:29,104741.0,1.0,0.004947254,2.0,2.0,0.0,1.0
2020-05-31T12:32:34,104742.0,1.0,0.002311473,2.0,2.0,0.0,1.0
2020-05-31T12:32:39,104743.0,1.0,0.001833284,2.0,2.0,0.0,1.0
2020-05-31T12:32:44,104744.0,1.0,0.00149086,2.0,2.0,0.0,1.0
2020-05-31T12:32:49,104745.0,1.0,0.001217262,2.0,2.0,0.0,1.0
2020-05-31T12:32:54,104746.0,2.0,0.001528272,2.0,2.0,0.0,1.0
2020-05-31T12:32:59,104747.0,1.0,0.001383416,2.0,2.0,0.0,1.0
2020-05-31T12:33:04,104748.0,1.0,0.001434208,2.0,2.0,0.0,1.0
2020-05-31T12:33:09,104749.0,1.0,0.001342084,2.0,2.0,0.0,1.0
2020-05-31T12:33:14,104750.0,1.0,0.001331714,2.0,2.0,0.0,1.0
2020-05-31T12:33:19,104751.0,1.0,0.001195923,2.0,2.0,0.0,1.0
2020-05-31T12:33:24,104752.0,1.0,0.001450172,2.0,2.0,0.0,1.0
2020-05-31T12:33:29,104753.0,1.0,0.001149634,2.0,2.0,0.0,1.0
2020-05-31T12:33:34,104754.0,1.0,0.001417905,2.0,2.0,0.0,1.0
2020-05-31T12:33:39,104755.0,1.0,0.001151362,2.0,2.0,0.0,1.0
2020-05-31T12:33:44,104756.0,1.0,0.001341623,2.0,2.0,0.0,1.0
2020-05-31T12:33:49,104757.0,1.0,0.001175869,2.0,2.0,0.0,1.0
2020-05-31T12:33:54,104758.0,1.0,0.001138349,2.0,2.0,0.0,1.0
2020-05-31T12:33:59,104759.0,1.0,0.004476576,2.0,2.0,0.0,1.0
2020-05-31T12:34:04,104760.0,1.0,0.001196494,2.0,2.0,0.0,1.0
2020-05-31T12:34:09,104761.0,1.0,0.002815331,2.0,2.0,0.0,1.0
2020-05-31T12:34:14,104762.0,1.0,0.001230351,2.0,2.0,0.0,1.0
2020-05-31T12:34:19,104763.0,1.0,0.001040823,2.0,2.0,0.0,1.0
2020-05-31T12:34:24,104764.0,1.0,0.001233526,2.0,2.0,0.0,1.0
2020-05-31T12:34:29,104765.0,1.0,0.001537332,2.0,2.0,0.0,1.0
2020-05-31T12:34:34,104766.0,1.0,0.001203649,2.0,2.0,0.0,1.0
2020-05-31T12:34:39,104767.0,1.0,0.001301642,2.0,2.0,0.0,1.0
2020-05-31T12:34:44,104768.0,1.0,0.000928869,2.0,2.0,0.0,1.0
2020-05-31T12:34:49,104769.0,1.0,0.000945592,2.0,2.0,0.0,1.0
2020-05-31T12:34:54,104770.0,0.0,0.001519352,2.0,2.0,0.0,1.0
2020-05-31T12:34:59,104771.0,1.0,0.001314889,2.0,2.0,0.0,1.0
2020-05-31T12:35:04,104772.0,1.0,0.001239829,2.0,2.0,0.0,1.0
2020-05-31T12:35:09,104773.0,1.0,0.001748935,2.0,2.0,0.0,1.0
2020-05-31T12:35:14,104774.0,1.0,0.001439459,2.0,2.0,0.0,1.0
2020-05-31T12:35:19,104775.0,1.0,0.001215814,2.0,2.0,0.0,1.0
2020-05-31T12:35:24,104776.0,1.0,0.001191909,2.0,2.0,0.0,1.0
2020-05-31T12:35:29,104777.0,1.0,0.001019737,2.0,2.0,0.0,1.0
2020-05-31T12:35:34,104778.0,1.0,0.001404286,2.0,2.0,0.0,1.0
2020-05-31T12:35:39,104779.0,0.0,0.001613219,2.0,2.0,0.0,1.0
2020-05-31T12:35:44,104780.0,1.0,0.001674537,2.0,2.0,0.0,1.0
2020-05-31T12:35:49,104781.0,1.0,0.001324534,2.0,2.0,0.0,1.0
2020-05-31T12:35:54,104782.0,1.0,0.00133583,2.0,2.0,0.0,1.0
2020-05-31T12:35:59,104783.0,1.0,0.001431943,2.0,2.0,0.0,1.0
2020-05-31T12:36:04,104784.0,1.0,0.001315774,2.0,2.0,0.0,1.0
2020-05-31T12:36:09,104785.0,1.0,0.001208504,2.0,2.0,0.0,1.0
2020-05-31T12:36:14,104786.0,1.0,0.001118635,2.0,2.0,0.0,1.0
2020-05-31T12:36:19,104787.0,1.0,0.001252954,2.0,2.0,0.0,1.0
2020-05-31T12:36:24,104788.0,1.0,0.001246244,2.0,2.0,0.0,1.0
2020-05-31T12:36:29,104789.0,1.0,0.001332514,2.0,2.0,0.0,1.0
2020-05-31T12:36:34,104790.0,1.0,0.001744638,2.0,2.0,0.0,1.0
2020-05-31T12:36:39,104791.0,0.0,0.002537782,2.0,2.0,0.0,1.0
2020-05-31T12:36:44,104792.0,1.0,0.003114097,2.0,2.0,0.0,1.0
2020-05-31T12:36:49,104793.0,1.0,0.001525747,2.0,2.0,0.0,1.0
2020-05-31T12:36:54,104794.0,1.0,0.001559633,2.0,2.0,0.0,1.0
2020-05-31T12:36:59,104795.0,1.0,0.001258846,2.0,2.0,0.0,1.0
2020-05-31T12:37:04,104796.0,1.0,0.001318561,2.0,2.0,0.0,1.0
2020-05-31T12:37:09,104797.0,1.0,0.001397382,2.0,2.0,0.0,1.0
2020-05-31T12:37:14,104798.0,1.0,0.001091447,2.0,2.0,0.0,1.0
2020-05-31T12:37:19,104799.0,1.0,0.001020972,2.0,2.0,0.0,1.0
2020-05-31T12:37:24,104800.0,1.0,0.00098108,2.0,2.0,0.0,1.0
2020-05-31T12:37:29,104801.0,1.0,0.001093408,2.0,2.0,0.0,1.0
2020-05-31T12:37:34,104802.0,1.0,0.001216491,2.0,2.0,0.0,1.0
2020-05-31T12:37:39,104803.0,1.0,0.001050168,2.0,2.0,0.0,1.0
2020-05-31T12:37:44,104804.0,1.0,0.00181091,2.0,2.0,0.0,1.0
2020-05-31T12:37:49,104805.0,1.0,0.001585418,2.0,2.0,0.0,1.0
2020-05-31T12:37:54,104806.0,1.0,0.001046007,2.0,2.0,0.0,1.0
2020-05-31T12:37:59,104807.0,1.0,0.000980366,2.0,2.0,0.0,1.0
2020-05-31T12:38:04,104808.0,1.0,0.001105085,2.0,2.0,0.0,1.0
2020-05-31T12:38:09,104809.0,1.0,0.001104349,2.0,2.0,0.0,1.0
2020-05-31T12:38:14,104810.0,1.0,0.00111944,2.0,2.0,0.0,1.0
2020-05-31T12:38:19,104811.0,1.0,0.001378954,2.0,2.0,0.0,1.0
2020-05-31T12:38:24,104812.0,1.0,0.001006659,2.0,2.0,0.0,1.0
2020-05-31T12:38:29,104813.0,1.0,0.001178201,2.0,2.0,0.0,1.0
2020-05-31T12:38:34,104814.0,1.0,0.001094338,2.0,2.0,0.0,1.0
2020-05-31T12:38:39,104815.0,1.0,0.00171506,2.0,2.0,0.0,1.0
2020-05-31T12:38:44,104816.0,1.0,0.001027104,2.0,2.0,0.0,1.0
2020-05-31T12:38:49,104817.0,1.0,0.001053943,2.0,2.0,0.0,1.0
2020-05-31T12:38:54,104818.0,1.0,0.001382186,2.0,2.0,0.0,1.0
2020-05-31T12:38:59,104819.0,1.0,0.001300427,2.0,2.0,0.0,1.0
2020-05-31T12:39:04,104820.0,1.0,0.001941707,2.0,2.0,0.0,1.0
2020-05-31T12:39:09,104821.0,1.0,0.001402985,2.0,2.0,0.0,1.0
2020-05-31T12:39:14,104822.0,1.0,0.002414361,2.0,2.0,0.0,1.0
2020-05-31T12:39:19,104823.0,1.0,0.00146552,2.0,2.0,0.0,1.0
2020-05-31T12:39:24,104824.0,1.0,0.001388944,2.0,2.0,0.0,1.0
2020-05-31T12:39:29,104825.0,1.0,0.001153787,2.0,2.0,0.0,1.0
2020-05-31T12:39:34,104826.0,1.0,0.001954661,2.0,2.0,0.0,1.0
2020-05-31T12:39:39,104827.0,1.0,0.001399711,2.0,2.0,0.0,1.0
2020-05-31T12:39:44,104828.0,1.0,0.001229419,2.0,2.0,0.0,1.0
2020-05-31T12:39:49,104829.0,1.0,0.01497279,2.0,2.0,0.0,1.0
2020-05-31T12:39:54,104830.0,1.0,0.001204877,2.0,2.0,0.0,1.0
2020-05-31T12:39:59,104831.0,1.0,0.001329276,2.0,2.0,0.0,1.0
2020-05-31T12:40:04,104832.0,1.0,0.001214514,2.0,2.0,0.0,1.0
2020-05-31T12:40:09,104833.0,1.0,0.001394644,2.0,2.0,0.0,1.0
2020-05-31T12:40:14,104834.0,1.0,0.001352749,2.0,2.0,0.0,1.0
2020-05-31T12:40:19,104835.0,0.0,0.001452569,2.0,2.0,0.0,1.0
2020-05-31T12:40:24,104836.0,1.0,0.001270032,2.0,2.0,0.0,1.0
2020-05-31T12:40:29,104837.0,1.0,0.001036628,2.0,2.0,0.0,1.0
2020-05-31T12:40:34,104838.0,1.0,0.001639933,2.0,2.0,0.0,1.0
2020-05-31T12:40:39,104839.0,0.0,0.001255738,2.0,2.0,0.0,1.0
2020-05-31T12:40:44,104840.0,1.0,0.000981684,2.0,2.0,0.0,1.0
2020-05-31T12:40:49,104841.0,1.0,0.001088683,2.0,2.0,0.0,1.0
2020-05-31T12:40:54,104842.0,1.0,0.001185047,2.0,2.0,0.0,1.0
2020-05-31T12:40:59,104843.0,1.0,0.001071705,2.0,2.0,0.0,1.0
2020-05-31T12:41:04,104844.0,1.0,0.00142181,2.0,2.0,0.0,1.0
2020-05-31T12:41:09,104845.0,1.0,0.001068946,2.0,2.0,0.0,1.0
2020-05-31T12:41:14,104846.0,1.0,0.000937894,2.0,2.0,0.0,1.0
2020-05-31T12:41:19,104847.0,1.0,0.009706659,2.0,2.0,0.0,1.0
2020-05-31T12:41:24,104848.0,1.0,0.004815556,2.0,2.0,0.0,1.0
2020-05-31T12:41:29,104849.0,1.0,0.001189769,2.0,2.0,0.0,1.0
