time,classes_shipping:80_shipping,classes_loaded_shipping:80_shipping,classes_unloaded_shipping:80_shipping,counter_status_200_metrics_shipping:80_shipping,counter_status_201_shipping_shipping:80_shipping,gauge_response_metrics_shipping:80_shipping,gauge_response_shipping_shipping:80_shipping,gc_g1_old_generation_count_shipping:80_shipping,gc_g1_old_generation_time_shipping:80_shipping,gc_g1_young_generation_count_shipping:80_shipping,gc_g1_young_generation_time_shipping:80_shipping,heap_shipping:80_shipping,heap_committed_shipping:80_shipping,heap_init_shipping:80_shipping,heap_used_shipping:80_shipping,httpsessions_active_shipping:80_shipping,httpsessions_max_shipping:80_shipping,instance_uptime_shipping:80_shipping,jvm_classes_loaded_shipping:80_shipping,jvm_classes_loaded_total_shipping:80_shipping,jvm_classes_unloaded_total_shipping:80_shipping,jvm_gc_collection_seconds_count_G1 Young Generation_shipping:80_shipping,jvm_gc_collection_seconds_count_G1 Old Generation_shipping:80_shipping,jvm_gc_collection_seconds_sum_G1 Young Generation_shipping:80_shipping,jvm_gc_collection_seconds_sum_G1 Old Generation_shipping:80_shipping,jvm_info_shipping:80_shipping_Oracle Corporation_1.8.0_111-internal-alpine-r0-b14,jvm_memory_bytes_committed_heap_shipping:80_shipping,jvm_memory_bytes_committed_nonheap_shipping:80_shipping,jvm_memory_bytes_max_heap_shipping:80_shipping,jvm_memory_bytes_max_nonheap_shipping:80_shipping,jvm_memory_bytes_used_heap_shipping:80_shipping,jvm_memory_bytes_used_nonheap_shipping:80_shipping,jvm_memory_pool_bytes_committed_shipping:80_shipping_Code Cache,jvm_memory_pool_bytes_committed_shipping:80_shipping_Metaspace,jvm_memory_pool_bytes_committed_shipping:80_shipping_Compressed Class Space,jvm_memory_pool_bytes_committed_shipping:80_shipping_G1 Eden Space,jvm_memory_pool_bytes_committed_shipping:80_shipping_G1 Survivor Space,jvm_memory_pool_bytes_committed_shipping:80_shipping_G1 Old Gen,jvm_memory_pool_bytes_max_shipping:80_shipping_Code Cache,jvm_memory_pool_bytes_max_shipping:80_shipping_Metaspace,jvm_memory_pool_bytes_max_shipping:80_shipping_Compressed Class Space,jvm_memory_pool_bytes_max_shipping:80_shipping_G1 Eden Space,jvm_memory_pool_bytes_max_shipping:80_shipping_G1 Survivor Space,jvm_memory_pool_bytes_max_shipping:80_shipping_G1 Old Gen,jvm_memory_pool_bytes_used_shipping:80_shipping_Code Cache,jvm_memory_pool_bytes_used_shipping:80_shipping_Metaspace,jvm_memory_pool_bytes_used_shipping:80_shipping_Compressed Class Space,jvm_memory_pool_bytes_used_shipping:80_shipping_G1 Eden Space,jvm_memory_pool_bytes_used_shipping:80_shipping_G1 Survivor Space,jvm_memory_pool_bytes_used_shipping:80_shipping_G1 Old Gen,jvm_threads_current_shipping:80_shipping,jvm_threads_daemon_shipping:80_shipping,jvm_threads_deadlocked_shipping:80_shipping,jvm_threads_deadlocked_monitor_shipping:80_shipping,jvm_threads_peak_shipping:80_shipping,jvm_threads_started_total_shipping:80_shipping,mem_shipping:80_shipping,mem_free_shipping:80_shipping,nonheap_shipping:80_shipping,nonheap_committed_shipping:80_shipping,nonheap_init_shipping:80_shipping,nonheap_used_shipping:80_shipping,process_cpu_seconds_total_shipping:80_shipping,process_max_fds_shipping:80_shipping,process_open_fds_shipping:80_shipping,process_resident_memory_bytes_shipping:80_shipping,process_start_time_seconds_shipping:80_shipping,process_virtual_memory_bytes_shipping:80_shipping,processors_shipping:80_shipping,request_duration_seconds_bucket_shipping:80_shipping_0.005_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_0.01_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_0.025_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_0.05_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_0.075_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_0.1_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_0.25_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_0.5_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_0.75_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_1.0_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_2.5_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_5.0_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_7.5_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_10.0_POST_/shipping_shipping_201,request_duration_seconds_bucket_shipping:80_shipping_+Inf_POST_/shipping_shipping_201,request_duration_seconds_count_shipping:80_shipping_POST_/shipping_shipping_201,request_duration_seconds_sum_shipping:80_shipping_POST_/shipping_shipping_201,scrape_duration_seconds_shipping:80_shipping,scrape_samples_post_metric_relabeling_shipping:80_shipping,scrape_samples_scraped_shipping:80_shipping,scrape_series_added_shipping:80_shipping,systemload_average_shipping:80_shipping,threads_shipping:80_shipping,threads_daemon_shipping:80_shipping,threads_peak_shipping:80_shipping,threads_totalStarted_shipping:80_shipping,up_shipping:80_shipping,uptime_shipping:80_shipping
2020-05-31T12:33:02,7840.0,7840.0,0.0,104750.0,558477.0,2.0,1.0,0.0,0.0,1452.0,15731.0,131072.0,131072.0,65536.0,81888.0,0.0,-1.0,523833614.0,7840.0,7840.0,0.0,1453.0,0.0,15.739,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,106922912.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,55574528.0,1048576.0,50299808.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,26537.0,0.0,77920.0,2496.0,75072.0,1584.5,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,555088.0,558071.0,558992.0,559109.0,559128.0,559134.0,559135.0,559136.0,559136.0,559136.0,559136.0,559136.0,559136.0,559136.0,559136.0,559403.0,491.41210537400116,0.002407187,92.0,92.0,0.0,4.52490234375,24.0,20.0,33.0,52.0,1.0,523885239.0
2020-05-31T12:33:07,7840.0,7840.0,0.0,104751.0,558616.0,2.0,2.0,0.0,0.0,1452.0,15731.0,131072.0,131072.0,65536.0,104416.0,0.0,-1.0,523838615.0,7840.0,7840.0,0.0,1454.0,0.0,15.744,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,59820608.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,8388608.0,1048576.0,50383424.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,72051.0,0.0,77920.0,2496.0,75072.0,1584.68,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,555206.0,558189.0,559110.0,559227.0,559246.0,559252.0,559253.0,559254.0,559254.0,559254.0,559254.0,559254.0,559254.0,559254.0,559254.0,559557.0,491.54149888800123,0.002660493,92.0,92.0,0.0,4.96337890625,24.0,20.0,33.0,52.0,1.0,523890240.0
2020-05-31T12:33:12,7840.0,7840.0,0.0,104752.0,558736.0,3.0,1.0,0.0,0.0,1453.0,15739.0,131072.0,131072.0,65536.0,58418.0,0.0,-1.0,523843615.0,7840.0,7840.0,0.0,1454.0,0.0,15.744,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,77646400.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,26214400.0,1048576.0,50383424.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,55127.0,0.0,77920.0,2496.0,75072.0,1584.89,1048576.0,32.0,303665152.0,1590384715.725,1771864064.0,4.0,555355.0,558338.0,559259.0,559376.0,559395.0,559401.0,559402.0,559403.0,559403.0,559403.0,559403.0,559403.0,559403.0,559403.0,559403.0,559693.0,491.65116886800126,0.002476281,92.0,92.0,0.0,4.80615234375,24.0,20.0,33.0,52.0,1.0,523895240.0
2020-05-31T12:33:17,7840.0,7840.0,0.0,104753.0,558854.0,2.0,1.0,0.0,0.0,1453.0,15739.0,131072.0,131072.0,65536.0,75826.0,0.0,-1.0,523848614.0,7840.0,7840.0,0.0,1454.0,0.0,15.744,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,99666496.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,48234496.0,1048576.0,50383424.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,33619.0,0.0,77920.0,2496.0,75072.0,1585.12,1048576.0,32.0,303665152.0,1590384715.725,1771864064.0,4.0,555508.0,558492.0,559413.0,559530.0,559549.0,559555.0,559556.0,559557.0,559557.0,559557.0,559557.0,559557.0,559557.0,559557.0,559557.0,559827.0,491.7461947670015,0.001964968,92.0,92.0,0.0,4.90185546875,24.0,20.0,33.0,52.0,1.0,523900239.0
2020-05-31T12:33:22,7840.0,7840.0,0.0,104754.0,559003.0,2.0,1.0,0.0,0.0,1453.0,15739.0,131072.0,131072.0,65536.0,97330.0,0.0,-1.0,523853615.0,7840.0,7840.0,0.0,1455.0,0.0,15.76,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,55533248.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,4194304.0,1048576.0,50290368.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,76489.0,0.0,77920.0,2496.0,75072.0,1585.32,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,555643.0,558628.0,559549.0,559666.0,559685.0,559691.0,559692.0,559693.0,559693.0,559693.0,559693.0,559693.0,559693.0,559693.0,559693.0,559971.0,491.8693118670016,0.002146458,92.0,92.0,0.0,5.150390625,24.0,20.0,33.0,52.0,1.0,523905239.0
2020-05-31T12:33:27,7840.0,7840.0,0.0,104755.0,559137.0,3.0,1.0,0.0,0.0,1454.0,15744.0,131072.0,131072.0,65536.0,54231.0,0.0,-1.0,523858614.0,7840.0,7840.0,0.0,1455.0,0.0,15.76,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,75456192.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,24117248.0,1048576.0,50290368.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,56667.0,0.0,77920.0,2496.0,75072.0,1585.51,1048576.0,32.0,303665152.0,1590384715.725,1771864064.0,4.0,555777.0,558762.0,559683.0,559800.0,559819.0,559825.0,559826.0,559827.0,559827.0,559827.0,559827.0,559827.0,559827.0,559827.0,559827.0,560125.0,492.00285068300184,0.002466201,92.0,92.0,0.0,5.298828125,24.0,20.0,33.0,52.0,1.0,523910239.0
2020-05-31T12:33:32,7840.0,7840.0,0.0,104756.0,559255.0,2.0,1.0,0.0,0.0,1454.0,15744.0,131072.0,131072.0,65536.0,73687.0,0.0,-1.0,523863615.0,7840.0,7840.0,0.0,1455.0,0.0,15.76,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,95379136.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,44040192.0,1048576.0,50290368.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,37092.0,0.0,77920.0,2496.0,75072.0,1585.72,1048576.0,32.0,303665152.0,1590384715.725,1771864064.0,4.0,555921.0,558906.0,559827.0,559944.0,559963.0,559969.0,559970.0,559971.0,559971.0,559971.0,559971.0,559971.0,559971.0,559971.0,559971.0,560255.0,492.1079358180015,0.002979599,92.0,92.0,0.0,5.59521484375,24.0,20.0,33.0,52.0,1.0,523915240.0
2020-05-31T12:33:37,7840.0,7840.0,0.0,104757.0,559404.0,2.0,1.0,0.0,0.0,1454.0,15744.0,131072.0,131072.0,65536.0,93143.0,0.0,-1.0,523868615.0,7840.0,7840.0,0.0,1455.0,0.0,15.76,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,116350656.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,65011712.0,1048576.0,50290368.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,16599.0,0.0,77920.0,2496.0,75072.0,1585.94,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,556074.0,559060.0,559981.0,560098.0,560117.0,560123.0,560124.0,560125.0,560125.0,560125.0,560125.0,560125.0,560125.0,560125.0,560125.0,560380.0,492.20335907700166,0.012264532,92.0,92.0,0.0,5.22705078125,24.0,20.0,33.0,52.0,1.0,523920249.0
2020-05-31T12:33:42,7840.0,7840.0,0.0,104758.0,559558.0,2.0,1.0,0.0,0.0,1455.0,15760.0,131072.0,131072.0,65536.0,113623.0,0.0,-1.0,523873614.0,7840.0,7840.0,0.0,1456.0,0.0,15.765,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,73450432.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,22020096.0,1048576.0,50381760.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,59087.0,0.0,77920.0,2496.0,75072.0,1586.14,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,556203.0,559190.0,560111.0,560228.0,560247.0,560253.0,560254.0,560255.0,560255.0,560255.0,560255.0,560255.0,560255.0,560255.0,560255.0,560537.0,492.34648425100147,0.002315606,92.0,92.0,0.0,5.22705078125,24.0,20.0,33.0,52.0,1.0,523925239.0
2020-05-31T12:33:47,7840.0,7840.0,0.0,104759.0,559694.0,2.0,1.0,0.0,0.0,1455.0,15760.0,131072.0,131072.0,65536.0,71728.0,0.0,-1.0,523878614.0,7840.0,7840.0,0.0,1456.0,0.0,15.765,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,92324800.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,40894464.0,1048576.0,50381760.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,40555.0,0.0,77920.0,2496.0,75072.0,1586.32,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,556328.0,559315.0,560236.0,560353.0,560372.0,560378.0,560379.0,560380.0,560380.0,560380.0,560380.0,560380.0,560380.0,560380.0,560380.0,560677.0,492.4564521710018,0.002258118,92.0,92.0,0.0,4.80810546875,24.0,20.0,33.0,52.0,1.0,523930239.0
2020-05-31T12:33:52,7840.0,7840.0,0.0,104760.0,559828.0,2.0,1.0,0.0,0.0,1455.0,15760.0,131072.0,131072.0,65536.0,90160.0,0.0,-1.0,523883614.0,7840.0,7840.0,0.0,1456.0,0.0,15.765,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,111199168.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,59768832.0,1048576.0,50381760.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,22360.0,0.0,77920.0,2496.0,75072.0,1586.54,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,556484.0,559471.0,560393.0,560510.0,560529.0,560535.0,560536.0,560537.0,560537.0,560537.0,560537.0,560537.0,560537.0,560537.0,560537.0,560810.0,492.5674326210018,0.002036839,92.0,92.0,0.0,4.5830078125,24.0,20.0,33.0,52.0,1.0,523935239.0
2020-05-31T12:33:57,7840.0,7840.0,0.0,104761.0,559972.0,2.0,1.0,0.0,0.0,1455.0,15760.0,131072.0,131072.0,65536.0,108592.0,0.0,-1.0,523888615.0,7840.0,7840.0,0.0,1457.0,0.0,15.781,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,67059584.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,15728640.0,1048576.0,50282368.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,64629.0,0.0,77920.0,2496.0,75072.0,1586.73,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,556624.0,559611.0,560533.0,560650.0,560669.0,560675.0,560676.0,560677.0,560677.0,560677.0,560677.0,560677.0,560677.0,560677.0,560677.0,560937.0,492.6608423890018,0.003451501,92.0,92.0,0.0,4.2158203125,24.0,20.0,33.0,52.0,1.0,523940240.0
2020-05-31T12:34:02,7840.0,7840.0,0.0,104762.0,560126.0,1.0,1.0,0.0,0.0,1456.0,15765.0,131072.0,131072.0,65536.0,65487.0,0.0,-1.0,523893624.0,7840.0,7840.0,0.0,1457.0,0.0,15.781,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,88031104.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,36700160.0,1048576.0,50282368.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,44516.0,0.0,77920.0,2496.0,75072.0,1586.93,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,556757.0,559744.0,560666.0,560783.0,560802.0,560808.0,560809.0,560810.0,560810.0,560810.0,560810.0,560810.0,560810.0,560810.0,560810.0,561081.0,492.77889891300214,0.00227376,92.0,92.0,0.0,5.07958984375,24.0,20.0,33.0,52.0,1.0,523945239.0
2020-05-31T12:34:07,7840.0,7840.0,0.0,104763.0,560256.0,2.0,1.0,0.0,0.0,1456.0,15765.0,131072.0,131072.0,65536.0,85967.0,0.0,-1.0,523898614.0,7840.0,7840.0,0.0,1457.0,0.0,15.781,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,107954048.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,56623104.0,1048576.0,50282368.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,24920.0,0.0,77920.0,2496.0,75072.0,1587.12,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,556883.0,559871.0,560793.0,560910.0,560929.0,560935.0,560936.0,560937.0,560937.0,560937.0,560937.0,560937.0,560937.0,560937.0,560937.0,561218.0,492.8954270140023,0.002204324,92.0,92.0,0.0,5.07275390625,24.0,20.0,33.0,52.0,1.0,523950239.0
2020-05-31T12:34:12,7840.0,7840.0,0.0,104764.0,560381.0,2.0,2.0,0.0,0.0,1456.0,15765.0,131072.0,131072.0,65536.0,105423.0,0.0,-1.0,523903614.0,7840.0,7840.0,0.0,1458.0,0.0,15.788,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,59756872.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,8388608.0,1048576.0,50319688.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,71744.0,0.0,77920.0,2496.0,75072.0,1587.33,1048576.0,33.0,303665152.0,1590384715.725,1771864064.0,4.0,557027.0,560015.0,560937.0,561054.0,561073.0,561079.0,561080.0,561081.0,561081.0,561081.0,561081.0,561081.0,561081.0,561081.0,561081.0,561361.0,493.01298994300225,0.002279847,92.0,92.0,0.0,4.98681640625,24.0,20.0,33.0,52.0,1.0,523955239.0
2020-05-31T12:34:17,7840.0,7840.0,0.0,104765.0,560538.0,2.0,1.0,0.0,0.0,1457.0,15781.0,131072.0,131072.0,65536.0,58356.0,0.0,-1.0,523908614.0,7840.0,7840.0,0.0,1458.0,0.0,15.788,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,81776968.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,30408704.0,1048576.0,50319688.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,50735.0,0.0,77920.0,2496.0,75072.0,1587.52,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,557164.0,560152.0,561074.0,561191.0,561210.0,561216.0,561217.0,561218.0,561218.0,561218.0,561218.0,561218.0,561218.0,561218.0,561218.0,561497.0,493.1271672110023,0.003599352,92.0,92.0,0.0,4.66748046875,24.0,20.0,33.0,52.0,1.0,523960240.0
2020-05-31T12:34:22,7840.0,7840.0,0.0,104766.0,560678.0,8.0,1.0,0.0,0.0,1457.0,15781.0,131072.0,131072.0,65536.0,79860.0,0.0,-1.0,523913615.0,7840.0,7840.0,0.0,1458.0,0.0,15.788,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,101699912.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,50331648.0,1048576.0,50319688.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,30917.0,0.0,77920.0,2496.0,75072.0,1587.72,1048576.0,32.0,303665152.0,1590384715.725,1771864064.0,4.0,557307.0,560295.0,561217.0,561334.0,561353.0,561359.0,561360.0,561361.0,561361.0,561361.0,561361.0,561361.0,561361.0,561361.0,561361.0,561644.0,493.2619456980025,0.00254593,92.0,92.0,0.0,4.61376953125,24.0,20.0,33.0,52.0,1.0,523965240.0
2020-05-31T12:34:27,7840.0,7840.0,0.0,104767.0,560811.0,2.0,1.0,0.0,0.0,1457.0,15781.0,131072.0,131072.0,65536.0,99316.0,0.0,-1.0,523918614.0,7840.0,7840.0,0.0,1459.0,0.0,15.792,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,56561728.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,5242880.0,1048576.0,50270272.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,75231.0,0.0,77920.0,2496.0,75072.0,1587.91,1048576.0,32.0,303665152.0,1590384715.725,1771864064.0,4.0,557442.0,560431.0,561353.0,561470.0,561489.0,561495.0,561496.0,561497.0,561497.0,561497.0,561497.0,561497.0,561497.0,561497.0,561497.0,561772.0,493.3597639620027,0.002997333,92.0,92.0,0.0,5.44580078125,24.0,20.0,33.0,52.0,1.0,523970240.0
2020-05-31T12:34:32,7840.0,7840.0,0.0,104768.0,560938.0,2.0,1.0,0.0,0.0,1458.0,15788.0,131072.0,131072.0,65536.0,55236.0,0.0,-1.0,523923614.0,7840.0,7840.0,0.0,1459.0,0.0,15.792,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,76484672.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,25165824.0,1048576.0,50270272.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,55554.0,0.0,77920.0,2496.0,75072.0,1588.13,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,557587.0,560578.0,561500.0,561617.0,561636.0,561642.0,561643.0,561644.0,561644.0,561644.0,561644.0,561644.0,561644.0,561644.0,561644.0,561917.0,493.47874258800266,0.002084868,92.0,92.0,0.0,5.970703125,24.0,20.0,33.0,52.0,1.0,523975239.0
2020-05-31T12:34:37,7840.0,7840.0,0.0,104769.0,561082.0,2.0,2.0,0.0,0.0,1458.0,15788.0,131072.0,131072.0,65536.0,74692.0,0.0,-1.0,523928614.0,7840.0,7840.0,0.0,1459.0,0.0,15.792,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,98504768.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,47185920.0,1048576.0,50270272.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,34275.0,0.0,77920.0,2496.0,75072.0,1588.32,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,557715.0,560706.0,561628.0,561745.0,561764.0,561770.0,561771.0,561772.0,561772.0,561772.0,561772.0,561772.0,561772.0,561772.0,561772.0,562080.0,493.6152406500029,0.002023958,92.0,92.0,0.0,6.05322265625,24.0,20.0,33.0,52.0,1.0,523980239.0
2020-05-31T12:34:42,7840.0,7840.0,0.0,104770.0,561219.0,3.0,1.0,0.0,0.0,1458.0,15788.0,131072.0,131072.0,65536.0,96196.0,0.0,-1.0,523933615.0,7840.0,7840.0,0.0,1459.0,0.0,15.792,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,117379136.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,66060288.0,1048576.0,50270272.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,15737.0,0.0,77920.0,2496.0,75072.0,1588.53,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,557860.0,560851.0,561773.0,561890.0,561909.0,561915.0,561916.0,561917.0,561917.0,561917.0,561917.0,561917.0,561917.0,561917.0,561917.0,562208.0,493.71082737700283,0.003699175,92.0,92.0,0.0,5.728515625,24.0,20.0,33.0,52.0,1.0,523985241.0
2020-05-31T12:34:47,7840.0,7840.0,0.0,104771.0,561362.0,2.0,1.0,0.0,0.0,1459.0,15792.0,131072.0,131072.0,65536.0,114628.0,0.0,-1.0,523938615.0,7840.0,7840.0,0.0,1460.0,0.0,15.796,0.0,1.0,134217728.0,79790080.0,134217728.0,-1.0,72384848.0,76874728.0,29032448.0,45432832.0,5324800.0,71303168.0,1048576.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,27299264.0,44435728.0,5139736.0,20971520.0,1048576.0,50364752.0,24.0,20.0,0.0,0.0,33.0,52.0,206144.0,59798.0,0.0,77920.0,2496.0,75072.0,1588.74,1048576.0,31.0,303665152.0,1590384715.725,1771864064.0,4.0,558023.0,561014.0,561936.0,562053.0,562072.0,562078.0,562079.0,562080.0,562080.0,562080.0,562080.0,562080.0,562080.0,562080.0,562080.0,562326.0,493.806728117003,0.002574392,92.0,92.0,0.0,5.4296875,24.0,20.0,33.0,52.0,1.0,523990239.0
