time,go_gc_duration_seconds_catalogue:80_catalogue_0,go_gc_duration_seconds_catalogue:80_catalogue_0.25,go_gc_duration_seconds_catalogue:80_catalogue_0.5,go_gc_duration_seconds_catalogue:80_catalogue_0.75,go_gc_duration_seconds_catalogue:80_catalogue_1,go_gc_duration_seconds_count_catalogue:80_catalogue,go_gc_duration_seconds_sum_catalogue:80_catalogue,go_goroutines_catalogue:80_catalogue,go_memstats_alloc_bytes_catalogue:80_catalogue,go_memstats_alloc_bytes_total_catalogue:80_catalogue,go_memstats_buck_hash_sys_bytes_catalogue:80_catalogue,go_memstats_frees_total_catalogue:80_catalogue,go_memstats_gc_sys_bytes_catalogue:80_catalogue,go_memstats_heap_alloc_bytes_catalogue:80_catalogue,go_memstats_heap_idle_bytes_catalogue:80_catalogue,go_memstats_heap_inuse_bytes_catalogue:80_catalogue,go_memstats_heap_objects_catalogue:80_catalogue,go_memstats_heap_released_bytes_catalogue:80_catalogue,go_memstats_heap_sys_bytes_catalogue:80_catalogue,go_memstats_last_gc_time_seconds_catalogue:80_catalogue,go_memstats_lookups_total_catalogue:80_catalogue,go_memstats_mallocs_total_catalogue:80_catalogue,go_memstats_mcache_inuse_bytes_catalogue:80_catalogue,go_memstats_mcache_sys_bytes_catalogue:80_catalogue,go_memstats_mspan_inuse_bytes_catalogue:80_catalogue,go_memstats_mspan_sys_bytes_catalogue:80_catalogue,go_memstats_next_gc_bytes_catalogue:80_catalogue,go_memstats_other_sys_bytes_catalogue:80_catalogue,go_memstats_stack_inuse_bytes_catalogue:80_catalogue,go_memstats_stack_sys_bytes_catalogue:80_catalogue,go_memstats_sys_bytes_catalogue:80_catalogue,process_cpu_seconds_total_catalogue:80_catalogue,process_max_fds_catalogue:80_catalogue,process_open_fds_catalogue:80_catalogue,process_resident_memory_bytes_catalogue:80_catalogue,process_start_time_seconds_catalogue:80_catalogue,process_virtual_memory_bytes_catalogue:80_catalogue,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.005_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.01_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.025_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.05_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.1_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.25_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.5_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_1_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_2.5_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_5_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_10_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_+Inf_GET_catalogue_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.005_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.01_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.025_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.05_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.1_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.25_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.5_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_1_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_2.5_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_5_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_10_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_+Inf_GET_catalogue_500,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.005_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.01_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.025_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.05_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.1_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.25_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.5_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_1_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_2.5_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_5_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_10_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_+Inf_GET_catalogue_id_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.005_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.01_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.025_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.05_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.1_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.25_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.5_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_1_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_2.5_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_5_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_10_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_+Inf_GET_catalogue_images_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.005_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.01_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.025_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.05_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.1_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.25_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.5_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_1_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_2.5_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_5_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_10_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_+Inf_GET_catalogue_size_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.005_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.01_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.025_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.05_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.1_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.25_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.5_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_1_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_2.5_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_5_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_10_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_+Inf_GET_metrics_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.005_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.01_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.025_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.05_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.1_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.25_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_0.5_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_1_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_2.5_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_5_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_10_GET_tags_200,request_duration_seconds_bucket_catalogue:80_false_catalogue_+Inf_GET_tags_200,request_duration_seconds_count_catalogue:80_false_catalogue_GET_catalogue_200,request_duration_seconds_count_catalogue:80_false_catalogue_GET_catalogue_500,request_duration_seconds_count_catalogue:80_false_catalogue_GET_catalogue_id_200,request_duration_seconds_count_catalogue:80_false_catalogue_GET_catalogue_images_200,request_duration_seconds_count_catalogue:80_false_catalogue_GET_catalogue_size_200,request_duration_seconds_count_catalogue:80_false_catalogue_GET_metrics_200,request_duration_seconds_count_catalogue:80_false_catalogue_GET_tags_200,request_duration_seconds_sum_catalogue:80_false_catalogue_GET_catalogue_200,request_duration_seconds_sum_catalogue:80_false_catalogue_GET_catalogue_500,request_duration_seconds_sum_catalogue:80_false_catalogue_GET_catalogue_id_200,request_duration_seconds_sum_catalogue:80_false_catalogue_GET_catalogue_images_200,request_duration_seconds_sum_catalogue:80_false_catalogue_GET_catalogue_size_200,request_duration_seconds_sum_catalogue:80_false_catalogue_GET_metrics_200,request_duration_seconds_sum_catalogue:80_false_catalogue_GET_tags_200,scrape_duration_seconds_catalogue:80_catalogue,scrape_samples_post_metric_relabeling_catalogue:80_catalogue,scrape_samples_scraped_catalogue:80_catalogue,scrape_series_added_catalogue:80_catalogue,up_catalogue:80_catalogue
2020-05-31T18:50:23,0.00011721700000000001,0.00035752900000000004,0.00048435000000000004,0.001111783,0.009918723,55941.0,33.974561244,16.0,1677392.0,139003845808.0,1646326.0,845550104.0,698368.0,2866064.0,6889472.0,4710400.0,23263.0,1638400.0,11567104.0,1590931212.0032835,5968522.0,845582739.0,4800.0,16384.0,59360.0,196608.0,4194304.0,897538.0,2031616.0,2031616.0,17086712.0,2246.71,1048576.0,9.0,16621568.0,1590384709.01,25788416.0,940198.0,956888.0,962464.0,967361.0,977422.0,1009553.0,1075477.0,1076481.0,1076546.0,1076626.0,1076666.0,1076666.0,473.0,477.0,477.0,477.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,878066.0,889755.0,894909.0,901888.0,918081.0,963668.0,1028358.0,1029116.0,1029144.0,1029210.0,1029234.0,1029234.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,110455.0,111426.0,111654.0,111669.0,111672.0,111672.0,111672.0,111672.0,111672.0,111672.0,111672.0,111672.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1076704.0,496.0,1029267.0,22.0,11.0,111683.0,11.0,29283.73049720041,1.7694637399999997,31016.093791175543,0.02412424700000001,0.016135093000000003,250.34778451299854,0.008023882000000001,0.003028099,135.0,135.0,0.0,1.0
2020-05-31T18:50:24,0.00011721700000000001,0.0003579,0.00048524600000000005,0.001111783,0.009918723,55942.0,33.974561244,10.0,2866064.0,139005034480.0,1646326.0,845551043.0,698368.0,3849160.0,7880704.0,3686400.0,18719.0,1638400.0,12091392.0,1590931213.1053543,5968597.0,845592055.0,4800.0,16384.0,59520.0,196608.0,4194304.0,897538.0,1507328.0,1507328.0,17086712.0,2246.72,1048576.0,9.0,16621568.0,1590384709.01,25788416.0,940198.0,956888.0,962464.0,967361.0,977422.0,1009553.0,1075477.0,1076481.0,1076546.0,1076626.0,1076666.0,1076666.0,473.0,477.0,477.0,477.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,878066.0,889755.0,894909.0,901888.0,918081.0,963668.0,1028358.0,1029116.0,1029144.0,1029210.0,1029234.0,1029234.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,110456.0,111427.0,111655.0,111670.0,111673.0,111673.0,111673.0,111673.0,111673.0,111673.0,111673.0,111673.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1076707.0,496.0,1029277.0,22.0,11.0,111684.0,11.0,29283.73399081241,1.7694637399999997,31016.093791175543,0.02412424700000001,0.016135093000000003,250.34947904699854,0.008023882000000001,0.002622157,135.0,135.0,0.0,1.0
2020-05-31T18:50:25,0.00011721700000000001,0.0003579,0.00048524600000000005,0.001111783,0.009918723,55942.0,33.974561244,9.0,3849160.0,139006017576.0,1646326.0,845564020.0,698368.0,2673216.0,9175040.0,2916352.0,15514.0,1638400.0,11599872.0,1590931213.1053543,5968614.0,845595816.0,4800.0,16384.0,58080.0,196608.0,4194304.0,897538.0,2097152.0,2097152.0,17086712.0,2246.74,1048576.0,9.0,16621568.0,1590384709.01,25788416.0,940202.0,956892.0,962468.0,967365.0,977426.0,1009557.0,1075481.0,1076485.0,1076550.0,1076630.0,1076670.0,1076670.0,473.0,477.0,477.0,477.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,878069.0,889758.0,894912.0,901891.0,918084.0,963671.0,1028361.0,1029119.0,1029147.0,1029213.0,1029237.0,1029237.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,110457.0,111428.0,111656.0,111671.0,111674.0,111674.0,111674.0,111674.0,111674.0,111674.0,111674.0,111674.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1076709.0,496.0,1029277.0,22.0,11.0,111685.0,11.0,29283.73793348341,1.7694637399999997,31016.09481049354,0.02412424700000001,0.016135093000000003,250.35223709799854,0.008023882000000001,0.00406014,135.0,135.0,0.0,1.0
2020-05-31T18:50:26,0.00011721700000000001,0.0003579,0.00048524600000000005,0.001111783,0.009918723,55942.0,33.974690207,15.0,2673216.0,139007389728.0,1646326.0,845576541.0,698368.0,1788072.0,7774208.0,3825664.0,18363.0,1638400.0,12124160.0,1590931215.8707159,5968656.0,845602592.0,4800.0,16384.0,58880.0,196608.0,4194304.0,897538.0,1540096.0,1540096.0,17086712.0,2246.74,1048576.0,9.0,16621568.0,1590384709.01,25788416.0,940202.0,956892.0,962468.0,967365.0,977426.0,1009557.0,1075481.0,1076485.0,1076550.0,1076630.0,1076670.0,1076670.0,473.0,477.0,477.0,477.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,878069.0,889758.0,894912.0,901891.0,918084.0,963671.0,1028361.0,1029119.0,1029147.0,1029213.0,1029237.0,1029237.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,110458.0,111429.0,111657.0,111672.0,111675.0,111675.0,111675.0,111675.0,111675.0,111675.0,111675.0,111675.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1076712.0,496.0,1029278.0,22.0,11.0,111686.0,11.0,29284.316510135406,1.7694637399999997,31016.376735115544,0.02412424700000001,0.016135093000000003,250.35401241199855,0.008023882000000001,0.00267755,135.0,135.0,0.0,1.0
2020-05-31T18:50:27,0.00011721700000000001,0.00035752900000000004,0.00048435000000000004,0.001111783,0.009918723,55943.0,33.975385493,10.0,1788072.0,139008872280.0,1646326.0,845577453.0,698368.0,2762200.0,9297920.0,2826240.0,13466.0,1638400.0,11534336.0,1590931215.8707159,5968699.0,845609141.0,4800.0,16384.0,59840.0,196608.0,4194304.0,897538.0,2064384.0,2064384.0,17086712.0,2246.75,1048576.0,9.0,16621568.0,1590384709.01,25788416.0,940203.0,956893.0,962469.0,967366.0,977427.0,1009558.0,1075482.0,1076486.0,1076551.0,1076631.0,1076671.0,1076671.0,473.0,477.0,477.0,477.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,878070.0,889759.0,894913.0,901892.0,918085.0,963672.0,1028362.0,1029120.0,1029148.0,1029214.0,1029238.0,1029238.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,110459.0,111430.0,111658.0,111673.0,111676.0,111676.0,111676.0,111676.0,111676.0,111676.0,111676.0,111676.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1076724.0,496.0,1029283.0,22.0,11.0,111687.0,11.0,29286.0799321234,1.7694637399999997,31016.65930699354,0.02412424700000001,0.016135093000000003,250.35612564199855,0.008023882000000001,0.003838111,135.0,135.0,0.0,1.0
2020-05-31T18:50:28,0.00011721700000000001,0.00035752900000000004,0.00048435000000000004,0.001111783,0.009918723,55944.0,33.975385493,9.0,2762200.0,139009846408.0,1646326.0,845589126.0,698368.0,1557728.0,7708672.0,3825664.0,18802.0,1638400.0,12091392.0,1590931218.0033393,5968736.0,845614705.0,4800.0,16384.0,57760.0,196608.0,4194304.0,897538.0,2031616.0,2031616.0,17086712.0,2246.75,1048576.0,9.0,16621568.0,1590384709.01,25788416.0,940206.0,956896.0,962472.0,967369.0,977430.0,1009561.0,1075490.0,1076494.0,1076559.0,1076639.0,1076679.0,1076679.0,473.0,477.0,477.0,477.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,878072.0,889761.0,894915.0,901894.0,918087.0,963674.0,1028366.0,1029124.0,1029152.0,1029218.0,1029242.0,1029242.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,110460.0,111431.0,111659.0,111674.0,111677.0,111677.0,111677.0,111677.0,111677.0,111677.0,111677.0,111677.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1076736.0,496.0,1029288.0,22.0,11.0,111688.0,11.0,29286.0825857974,1.7694637399999997,31016.668674176537,0.02412424700000001,0.016135093000000003,250.35780175799854,0.008023882000000001,0.002710809,135.0,135.0,0.0,1.0
2020-05-31T18:50:29,0.00011721700000000001,0.00035752900000000004,0.00048435000000000004,0.001111783,0.009918723,55944.0,33.975808988,9.0,1557728.0,139011070984.0,1646326.0,845590339.0,698368.0,2758552.0,7380992.0,4710400.0,23034.0,1638400.0,11567104.0,1590931218.0033393,5968787.0,845623033.0,4800.0,16384.0,58080.0,196608.0,4194304.0,897538.0,2031616.0,2031616.0,17086712.0,2246.76,1048576.0,9.0,16621568.0,1590384709.01,25788416.0,940209.0,956899.0,962475.0,967372.0,977433.0,1009564.0,1075494.0,1076498.0,1076563.0,1076643.0,1076683.0,1076683.0,473.0,477.0,477.0,477.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,878074.0,889763.0,894917.0,901896.0,918089.0,963676.0,1028370.0,1029128.0,1029156.0,1029222.0,1029246.0,1029246.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,110461.0,111432.0,111660.0,111675.0,111678.0,111678.0,111678.0,111678.0,111678.0,111678.0,111678.0,111678.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1076738.0,496.0,1029292.0,22.0,11.0,111689.0,11.0,29286.0937116274,1.7694637399999997,31017.53195532854,0.02412424700000001,0.016135093000000003,250.36086430599855,0.008023882000000001,0.00406592,135.0,135.0,0.0,1.0
2020-05-31T18:50:30,0.00011721700000000001,0.0003579,0.00048435000000000004,0.001111783,0.009918723,55945.0,33.975808988,15.0,2758552.0,139012271808.0,1646326.0,845591671.0,698368.0,3840160.0,7831552.0,3735552.0,18805.0,1638400.0,11599872.0,1590931218.0033393,5968803.0,845627104.0,4800.0,16384.0,56800.0,196608.0,4194304.0,897538.0,2031616.0,2031616.0,17086712.0,2246.78,1048576.0,9.0,16621568.0,1590384709.01,25788416.0,940212.0,956902.0,962478.0,967375.0,977436.0,1009567.0,1075498.0,1076502.0,1076567.0,1076647.0,1076687.0,1076687.0,473.0,477.0,477.0,477.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,878074.0,889763.0,894917.0,901896.0,918089.0,963676.0,1028370.0,1029128.0,1029156.0,1029222.0,1029246.0,1029246.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,110462.0,111433.0,111661.0,111676.0,111679.0,111679.0,111679.0,111679.0,111679.0,111679.0,111679.0,111679.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1076742.0,496.0,1029302.0,22.0,11.0,111690.0,11.0,29286.3791605824,1.7694637399999997,31017.54137408754,0.02412424700000001,0.016135093000000003,250.36252241299854,0.008023882000000001,0.002715743,135.0,135.0,0.0,1.0
2020-05-31T18:50:31,0.00011721700000000001,0.0003579,0.00048435000000000004,0.001111783,0.009918723,55945.0,33.975808988,11.0,3840160.0,139013359376.0,1646326.0,845604228.0,698368.0,2732736.0,7036928.0,4562944.0,21931.0,1638400.0,11599872.0,1590931220.0037158,5968827.0,845633154.0,4800.0,16384.0,56960.0,196608.0,4194304.0,897538.0,2031616.0,2031616.0,17086712.0,2246.79,1048576.0,9.0,16621568.0,1590384709.01,25788416.0,940212.0,956902.0,962478.0,967375.0,977436.0,1009567.0,1075498.0,1076502.0,1076567.0,1076647.0,1076687.0,1076687.0,473.0,477.0,477.0,477.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,878077.0,889766.0,894920.0,901899.0,918092.0,963679.0,1028373.0,1029131.0,1029159.0,1029225.0,1029249.0,1029249.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,110463.0,111434.0,111662.0,111677.0,111680.0,111680.0,111680.0,111680.0,111680.0,111680.0,111680.0,111680.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1076743.0,496.0,1029305.0,22.0,11.0,111691.0,11.0,29286.3879219234,1.7694637399999997,31017.54428370354,0.02412424700000001,0.016135093000000003,250.36515965799853,0.008023882000000001,0.008952832,135.0,135.0,0.0,1.0
2020-05-31T18:50:32,0.00011721700000000001,0.0003579,0.00048435000000000004,0.001111783,0.009918723,55945.0,33.976208573,16.0,2732736.0,139014746464.0,1646326.0,845605173.0,698368.0,3710984.0,8085504.0,3514368.0,16145.0,1638400.0,11599872.0,1590931220.0037158,5968844.0,845636914.0,4800.0,16384.0,59200.0,196608.0,4194304.0,897538.0,2064384.0,2064384.0,17086712.0,2246.8,1048576.0,12.0,16621568.0,1590384709.01,25788416.0,940214.0,956904.0,962480.0,967378.0,977439.0,1009570.0,1075501.0,1076505.0,1076570.0,1076650.0,1076690.0,1076690.0,473.0,477.0,477.0,477.0,495.0,495.0,496.0,496.0,496.0,496.0,496.0,496.0,878082.0,889771.0,894925.0,901905.0,918098.0,963685.0,1028381.0,1029139.0,1029167.0,1029233.0,1029257.0,1029257.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,22.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,110464.0,111435.0,111663.0,111678.0,111681.0,111681.0,111681.0,111681.0,111681.0,111681.0,111681.0,111681.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,11.0,1076748.0,496.0,1029307.0,22.0,11.0,111692.0,11.0,29286.3879219234,1.7694637399999997,31017.546867452544,0.02412424700000001,0.016135093000000003,250.36694207099853,0.008023882000000001,0.003281725,135.0,135.0,0.0,1.0
