time,classes_orders:80_orders,classes_loaded_orders:80_orders,classes_unloaded_orders:80_orders,counter_status_200_metrics_orders:80_orders,counter_status_200_repository_id_orders:80_orders,counter_status_200_repository_search_search_orders:80_orders,counter_status_201_orders_orders:80_orders,counter_status_406_orders_orders:80_orders,gauge_response_metrics_orders:80_orders,gauge_response_orders_orders:80_orders,gauge_response_repository_id_orders:80_orders,gauge_response_repository_search_search_orders:80_orders,gc_g1_old_generation_count_orders:80_orders,gc_g1_old_generation_time_orders:80_orders,gc_g1_young_generation_count_orders:80_orders,gc_g1_young_generation_time_orders:80_orders,heap_orders:80_orders,heap_committed_orders:80_orders,heap_init_orders:80_orders,heap_used_orders:80_orders,httpsessions_active_orders:80_orders,httpsessions_max_orders:80_orders,instance_uptime_orders:80_orders,jvm_classes_loaded_orders:80_orders,jvm_classes_loaded_total_orders:80_orders,jvm_classes_unloaded_total_orders:80_orders,jvm_gc_collection_seconds_count_G1 Young Generation_orders:80_orders,jvm_gc_collection_seconds_count_G1 Old Generation_orders:80_orders,jvm_gc_collection_seconds_sum_G1 Young Generation_orders:80_orders,jvm_gc_collection_seconds_sum_G1 Old Generation_orders:80_orders,jvm_info_orders:80_orders_Oracle Corporation_1.8.0_111-internal-alpine-r0-b14,jvm_memory_bytes_committed_heap_orders:80_orders,jvm_memory_bytes_committed_nonheap_orders:80_orders,jvm_memory_bytes_max_heap_orders:80_orders,jvm_memory_bytes_max_nonheap_orders:80_orders,jvm_memory_bytes_used_heap_orders:80_orders,jvm_memory_bytes_used_nonheap_orders:80_orders,jvm_memory_pool_bytes_committed_orders:80_orders_Code Cache,jvm_memory_pool_bytes_committed_orders:80_orders_Metaspace,jvm_memory_pool_bytes_committed_orders:80_orders_Compressed Class Space,jvm_memory_pool_bytes_committed_orders:80_orders_G1 Eden Space,jvm_memory_pool_bytes_committed_orders:80_orders_G1 Survivor Space,jvm_memory_pool_bytes_committed_orders:80_orders_G1 Old Gen,jvm_memory_pool_bytes_max_orders:80_orders_Code Cache,jvm_memory_pool_bytes_max_orders:80_orders_Metaspace,jvm_memory_pool_bytes_max_orders:80_orders_Compressed Class Space,jvm_memory_pool_bytes_max_orders:80_orders_G1 Eden Space,jvm_memory_pool_bytes_max_orders:80_orders_G1 Survivor Space,jvm_memory_pool_bytes_max_orders:80_orders_G1 Old Gen,jvm_memory_pool_bytes_used_orders:80_orders_Code Cache,jvm_memory_pool_bytes_used_orders:80_orders_Metaspace,jvm_memory_pool_bytes_used_orders:80_orders_Compressed Class Space,jvm_memory_pool_bytes_used_orders:80_orders_G1 Eden Space,jvm_memory_pool_bytes_used_orders:80_orders_G1 Survivor Space,jvm_memory_pool_bytes_used_orders:80_orders_G1 Old Gen,jvm_threads_current_orders:80_orders,jvm_threads_daemon_orders:80_orders,jvm_threads_deadlocked_orders:80_orders,jvm_threads_deadlocked_monitor_orders:80_orders,jvm_threads_peak_orders:80_orders,jvm_threads_started_total_orders:80_orders,mem_orders:80_orders,mem_free_orders:80_orders,nonheap_orders:80_orders,nonheap_committed_orders:80_orders,nonheap_init_orders:80_orders,nonheap_used_orders:80_orders,process_cpu_seconds_total_orders:80_orders,process_max_fds_orders:80_orders,process_open_fds_orders:80_orders,process_resident_memory_bytes_orders:80_orders,process_start_time_seconds_orders:80_orders,process_virtual_memory_bytes_orders:80_orders,processors_orders:80_orders,request_duration_seconds_bucket_orders:80_orders_0.005_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.01_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.025_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.05_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.075_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.1_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.25_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.5_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.75_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_1.0_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_2.5_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_5.0_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_7.5_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_10.0_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_+Inf_GET_/{repository}/{id}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.005_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.01_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.025_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.05_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.075_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.1_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.25_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.5_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.75_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_1.0_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_2.5_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_5.0_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_7.5_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_10.0_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_+Inf_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_bucket_orders:80_orders_0.005_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_0.01_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_0.025_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_0.05_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_0.075_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_0.1_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_0.25_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_0.5_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_0.75_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_1.0_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_2.5_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_5.0_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_7.5_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_10.0_POST_/orders_orders_201,request_duration_seconds_bucket_orders:80_orders_+Inf_POST_/orders_orders_201,request_duration_seconds_count_orders:80_orders_GET_/{repository}/{id}_orders_200,request_duration_seconds_count_orders:80_orders_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_count_orders:80_orders_POST_/orders_orders_201,request_duration_seconds_sum_orders:80_orders_GET_/{repository}/{id}_orders_200,request_duration_seconds_sum_orders:80_orders_GET_/{repository}/{id}/{property}_orders_200,request_duration_seconds_sum_orders:80_orders_POST_/orders_orders_201,scrape_duration_seconds_orders:80_orders,scrape_samples_post_metric_relabeling_orders:80_orders,scrape_samples_scraped_orders:80_orders,scrape_series_added_orders:80_orders,systemload_average_orders:80_orders,threads_orders:80_orders,threads_daemon_orders:80_orders,threads_peak_orders:80_orders,threads_totalStarted_orders:80_orders,up_orders:80_orders,uptime_orders:80_orders
2020-05-31T18:38:17,8780.0,8857.0,77.0,110879.0,1.0,2.0,858670.0,122302.0,10.0,13.0,25.0,18.0,0.0,0.0,14361.0,182044.0,131072.0,131072.0,65536.0,99309.0,0.0,-1.0,545713985.0,8780.0,8857.0,77.0,14373.0,0.0,182.126,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,70559936.0,91849296.0,37617664.0,51720192.0,6107136.0,70254592.0,2097152.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,52428800.0,2097152.0,49588416.0,41.0,39.0,0.0,0.0,385.0,5772003.0,220768.0,37404.0,0.0,93208.0,2496.0,89696.0,7164.66,1048576.0,59.0,333774848.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49159.0,596065.0,722626.0,759359.0,781122.0,834150.0,854287.0,858484.0,859553.0,860154.0,860156.0,860156.0,860156.0,860156.0,1.0,2.0,861117.0,0.020984377,0.166182691,36725.267409835025,0.009820669,131.0,131.0,0.0,4.01123046875,44.0,42.0,385.0,5784009.0,1.0,545871014.0
2020-05-31T18:38:18,8780.0,8857.0,77.0,110880.0,1.0,2.0,858686.0,122302.0,4.0,9.0,25.0,18.0,0.0,0.0,14362.0,182057.0,131072.0,131072.0,65536.0,50174.0,0.0,-1.0,545714985.0,8780.0,8857.0,77.0,14373.0,0.0,182.126,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,88385728.0,91849296.0,37617664.0,51720192.0,6107136.0,70254592.0,2097152.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,8388608.0,2097152.0,49527976.0,41.0,39.0,0.0,0.0,385.0,5772220.0,220768.0,68678.0,0.0,93208.0,2496.0,89696.0,7164.95,1048576.0,58.0,333701120.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49159.0,596077.0,722638.0,759371.0,781134.0,834162.0,854299.0,858496.0,859565.0,860166.0,860168.0,860168.0,860168.0,860168.0,1.0,2.0,861138.0,0.020984377,0.166182691,36725.267409835025,0.00336559,131.0,131.0,0.0,4.01123046875,44.0,42.0,385.0,5784110.0,1.0,545872014.0
2020-05-31T18:38:19,8780.0,8857.0,77.0,110881.0,1.0,2.0,858695.0,122303.0,2.0,17.0,25.0,18.0,0.0,0.0,14362.0,182057.0,131072.0,131072.0,65536.0,72702.0,0.0,-1.0,545715984.0,8780.0,8857.0,77.0,14374.0,0.0,182.126,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,104114368.0,91849296.0,37617664.0,51720192.0,6107136.0,70254592.0,2097152.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,26214400.0,2097152.0,49527976.0,41.0,39.0,0.0,0.0,385.0,5772411.0,220768.0,39249.0,0.0,93208.0,2496.0,89696.0,7165.17,1048576.0,58.0,333950976.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49161.0,596087.0,722648.0,759381.0,781144.0,834172.0,854309.0,858506.0,859575.0,860176.0,860178.0,860178.0,860178.0,860178.0,1.0,2.0,861155.0,0.020984377,0.166182691,36725.41128980903,0.005715507,131.0,131.0,0.0,3.77001953125,44.0,42.0,385.0,5784152.0,1.0,545873014.0
2020-05-31T18:38:20,8780.0,8857.0,77.0,110882.0,1.0,2.0,858712.0,122311.0,2.0,58.0,25.0,18.0,0.0,0.0,14362.0,182057.0,131072.0,131072.0,65536.0,91134.0,0.0,-1.0,545716984.0,8780.0,8857.0,77.0,14374.0,0.0,182.141,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,60013736.0,91849296.0,37617664.0,51720192.0,6107136.0,70254592.0,2097152.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,44040192.0,2097152.0,49527976.0,41.0,39.0,0.0,0.0,385.0,5772610.0,220768.0,73192.0,0.0,93208.0,2496.0,89699.0,7165.36,1048576.0,55.0,334274560.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49161.0,596095.0,722656.0,759389.0,781152.0,834180.0,854317.0,858514.0,859583.0,860184.0,860186.0,860186.0,860186.0,860186.0,1.0,2.0,861174.0,0.020984377,0.166182691,36725.49608788603,0.002513021,131.0,131.0,0.0,3.77001953125,44.0,42.0,385.0,5784200.0,1.0,545874014.0
2020-05-31T18:38:21,8780.0,8857.0,77.0,110883.0,1.0,2.0,858729.0,122311.0,3.0,32.0,25.0,18.0,0.0,0.0,14363.0,182063.0,131072.0,131072.0,65536.0,100350.0,0.0,-1.0,545717984.0,8780.0,8857.0,77.0,14374.0,0.0,182.141,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,77839528.0,91849296.0,37617664.0,51720192.0,6107136.0,70254592.0,2097152.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,0.0,2097152.0,49535424.0,41.0,39.0,0.0,0.0,385.0,5772859.0,220768.0,33452.0,0.0,93208.0,2496.0,89699.0,7165.59,1048576.0,53.0,334077952.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49162.0,596108.0,722669.0,759402.0,781165.0,834193.0,854330.0,858527.0,859596.0,860197.0,860199.0,860199.0,860199.0,860199.0,1.0,2.0,861191.0,0.020984377,0.166182691,36725.59721340503,0.004060678,131.0,131.0,0.0,3.77001953125,44.0,42.0,385.0,5784242.0,1.0,545875014.0
2020-05-31T18:38:22,8780.0,8857.0,77.0,110884.0,1.0,2.0,858736.0,122311.0,13.0,22.0,25.0,18.0,0.0,0.0,14363.0,182063.0,131072.0,131072.0,65536.0,105470.0,0.0,-1.0,545718984.0,8780.0,8857.0,77.0,14375.0,0.0,182.141,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,95665320.0,91849296.0,37617664.0,51720192.0,6107136.0,70254592.0,2097152.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,6291456.0,2097152.0,49535424.0,41.0,39.0,0.0,0.0,385.0,5773039.0,220768.0,68516.0,0.0,93208.0,2496.0,89699.0,7165.76,1048576.0,51.0,334123008.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49163.0,596118.0,722679.0,759412.0,781175.0,834203.0,854340.0,858537.0,859606.0,860207.0,860209.0,860209.0,860209.0,860209.0,1.0,2.0,861199.0,0.020984377,0.166182691,36725.68868797503,0.002437391,131.0,131.0,0.0,3.77001953125,44.0,42.0,385.0,5784265.0,1.0,545876014.0
2020-05-31T18:38:23,8780.0,8857.0,77.0,110885.0,1.0,2.0,858759.0,122327.0,3.0,28.0,25.0,18.0,0.0,0.0,14363.0,182063.0,131072.0,131072.0,65536.0,58742.0,0.0,-1.0,545719984.0,8780.0,8857.0,77.0,14375.0,0.0,182.149,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,51632576.0,91849296.0,37617664.0,51720192.0,6107136.0,70254592.0,2097152.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,44040192.0,2097152.0,49535424.0,44.0,41.0,0.0,0.0,385.0,5773345.0,220768.0,21557.0,0.0,93208.0,2496.0,89699.0,7165.81,1048576.0,50.0,334614528.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49164.0,596129.0,722690.0,759423.0,781186.0,834214.0,854351.0,858548.0,859617.0,860218.0,860220.0,860220.0,860220.0,860220.0,1.0,2.0,861201.0,0.020984377,0.166182691,36725.726023181036,0.002526816,131.0,131.0,0.0,3.77001953125,44.0,42.0,385.0,5784282.0,1.0,545877014.0
2020-05-31T18:38:24,8780.0,8857.0,77.0,110886.0,1.0,2.0,858799.0,122328.0,2.0,18.0,25.0,18.0,0.0,0.0,14364.0,182070.0,131072.0,131072.0,65536.0,79222.0,0.0,-1.0,545720984.0,8780.0,8857.0,77.0,14375.0,0.0,182.149,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,57924032.0,91849296.0,37617664.0,51720192.0,6107136.0,70254592.0,2097152.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,11534336.0,2097152.0,49377664.0,44.0,42.0,0.0,0.0,385.0,5773559.0,220768.0,52184.0,0.0,93208.0,2496.0,89699.0,7165.88,1048576.0,51.0,334897152.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49166.0,596145.0,722706.0,759439.0,781202.0,834230.0,854367.0,858564.0,859633.0,860234.0,860236.0,860236.0,860236.0,860236.0,1.0,2.0,861203.0,0.020984377,0.166182691,36725.74574547303,0.003686837,131.0,131.0,0.0,3.7080078125,44.0,42.0,385.0,5784341.0,1.0,545878014.0
2020-05-31T18:38:25,8780.0,8857.0,77.0,110887.0,1.0,2.0,858820.0,122328.0,3.0,11.0,25.0,18.0,0.0,0.0,14364.0,182070.0,131072.0,131072.0,65536.0,99702.0,0.0,-1.0,545721985.0,8780.0,8857.0,77.0,14376.0,0.0,182.149,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,95672768.0,91849296.0,37617664.0,51720192.0,6107136.0,70254592.0,2097152.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,41943040.0,2097152.0,49377664.0,44.0,42.0,0.0,0.0,385.0,5773749.0,220771.0,22430.0,0.0,93208.0,2496.0,89699.0,7165.96,1048576.0,52.0,334946304.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49168.0,596159.0,722720.0,759453.0,781216.0,834244.0,854381.0,858578.0,859647.0,860248.0,860250.0,860250.0,860250.0,860250.0,1.0,2.0,861209.0,0.020984377,0.166182691,36725.80012227304,0.002500988,131.0,131.0,0.0,3.7080078125,44.0,42.0,385.0,5784401.0,1.0,545879014.0
2020-05-31T18:38:26,8780.0,8857.0,77.0,110888.0,1.0,2.0,858824.0,122328.0,2.0,10.0,25.0,18.0,0.0,0.0,14364.0,182070.0,131072.0,131072.0,65536.0,54051.0,0.0,-1.0,545722984.0,8780.0,8857.0,77.0,14376.0,0.0,182.149,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,63009152.0,91849296.0,37617664.0,51720192.0,6107136.0,70254592.0,2097152.0,61865984.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,6291456.0,3145728.0,49556192.0,44.0,42.0,0.0,0.0,385.0,5773966.0,220771.0,53952.0,0.0,93208.0,2496.0,89699.0,7166.03,1048576.0,51.0,335409152.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49171.0,596185.0,722753.0,759486.0,781249.0,834277.0,854414.0,858611.0,859680.0,860281.0,860283.0,860283.0,860283.0,860283.0,1.0,2.0,861209.0,0.020984377,0.166182691,36725.865024376035,0.002711602,131.0,131.0,0.0,3.7080078125,44.0,42.0,385.0,5784464.0,1.0,545880013.0
2020-05-31T18:38:27,8780.0,8857.0,77.0,110889.0,1.0,2.0,858845.0,122328.0,2.0,14.0,25.0,18.0,0.0,0.0,14364.0,182070.0,131072.0,131072.0,65536.0,77603.0,0.0,-1.0,545723984.0,8780.0,8857.0,77.0,14376.0,0.0,182.175,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,93417856.0,91849296.0,37617664.0,51720192.0,6107136.0,68157440.0,3145728.0,62914560.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,47185920.0,3145728.0,49556192.0,46.0,42.0,0.0,0.0,385.0,5774131.0,220771.0,29475.0,0.0,93208.0,2496.0,89699.0,7166.08,1048576.0,51.0,335372288.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49173.0,596190.0,722762.0,759495.0,781258.0,834286.0,854423.0,858620.0,859689.0,860290.0,860292.0,860292.0,860292.0,860292.0,1.0,2.0,861218.0,0.020984377,0.166182691,36725.92005916903,0.002427252,131.0,131.0,0.0,3.7080078125,45.0,42.0,385.0,5784508.0,1.0,545881013.0
2020-05-31T18:38:28,8780.0,8857.0,77.0,110890.0,1.0,2.0,858862.0,122336.0,2.0,10.0,25.0,18.0,0.0,0.0,14365.0,182079.0,131072.0,131072.0,65536.0,101155.0,0.0,-1.0,545724987.0,8780.0,8857.0,77.0,14376.0,0.0,182.175,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,58993376.0,91849296.0,37617664.0,51720192.0,6107136.0,68157440.0,3145728.0,62914560.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,10485760.0,3145728.0,49447472.0,44.0,42.0,0.0,0.0,385.0,5774179.0,220771.0,22541.0,0.0,93208.0,2496.0,89699.0,7166.17,1048576.0,48.0,335081472.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49174.0,596201.0,722773.0,759506.0,781269.0,834297.0,854434.0,858631.0,859700.0,860301.0,860303.0,860303.0,860303.0,860303.0,1.0,2.0,861225.0,0.020984377,0.166182691,36725.98223132103,0.007233124,131.0,131.0,0.0,3.7080078125,46.0,42.0,385.0,5784563.0,1.0,545882014.0
2020-05-31T18:38:29,8780.0,8857.0,77.0,110891.0,1.0,2.0,858899.0,122338.0,3.0,11.0,25.0,18.0,0.0,0.0,14365.0,182079.0,131072.0,131072.0,65536.0,62581.0,0.0,-1.0,545725985.0,8780.0,8857.0,77.0,14377.0,0.0,182.175,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,99887840.0,91849296.0,37617664.0,51720192.0,6107136.0,68157440.0,3145728.0,62914560.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,58720256.0,3145728.0,49447472.0,49.0,42.0,0.0,0.0,385.0,5774233.0,220771.0,77169.0,0.0,93208.0,2496.0,89699.0,7166.25,1048576.0,48.0,335179776.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49174.0,596214.0,722794.0,759527.0,781290.0,834318.0,854455.0,858652.0,859721.0,860322.0,860324.0,860324.0,860324.0,860324.0,1.0,2.0,861233.0,0.020984377,0.166182691,36726.075036534035,0.004159667,131.0,131.0,0.0,3.65087890625,44.0,42.0,385.0,5784635.0,1.0,545883014.0
2020-05-31T18:38:30,8780.0,8857.0,77.0,110892.0,1.0,2.0,858921.0,122338.0,2.0,11.0,25.0,18.0,0.0,0.0,14365.0,182079.0,131072.0,131072.0,65536.0,92277.0,0.0,-1.0,545726985.0,8780.0,8857.0,77.0,14377.0,0.0,182.178,0.0,1.0,134217728.0,95444992.0,134217728.0,-1.0,63078960.0,91849296.0,37617664.0,51720192.0,6107136.0,68157440.0,3145728.0,62914560.0,251658240.0,-1.0,1073741824.0,-1.0,-1.0,134217728.0,35879232.0,50202248.0,5767816.0,28311552.0,2097152.0,49522784.0,44.0,42.0,0.0,0.0,385.0,5774310.0,220771.0,64890.0,0.0,93208.0,2496.0,89699.0,7166.33,1048576.0,47.0,335294464.0,1590384717.931,1822384128.0,4.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,49174.0,596217.0,722797.0,759530.0,781293.0,834321.0,854458.0,858655.0,859724.0,860325.0,860327.0,860327.0,860327.0,860327.0,1.0,2.0,861241.0,0.020984377,0.166182691,36726.184930064046,0.002782387,131.0,131.0,0.0,3.65087890625,44.0,42.0,385.0,5784692.0,1.0,545884014.0
